Location,Country Code,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,A,B,C,R_squared
St. Kitts and Nevis,KNA,Renewable vs Non-Renewable Energy Generation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026451612903225803,0.025512192602262427,0.03745846731627108,0.04064551122877033,0.04933461215681573,0.04723550793954467,0.048722062880960725,0.038058185977188505,0.0376849611945225,0.03625057443663809,0.046162298333065344,0.04739043112223843,0.21335921901353094,-0.7379528663603978,-423.2897882027786,0.8849798225856673
"Korea, Rep.",KOR,CO2 Emissions Per Capita,29.868979886449814,29.86448075847911,30.242647411646903,30.34657521354672,31.57422995533989,31.396633696693844,31.640618458305667,32.255700427564605,32.57274706588815,33.020467494019975,35.750196942142765,37.325487294579176,37.336793108358314,37.10236419484759,36.46667784960976,37.52068697681877,38.32156417949048,38.786762313088396,38.80191384355912,37.654626710297585,35.29314635758971,37.01246700494557,0.644111786296972,-93.73779834813293,-1258.336824005605,0.8986961749929727
"Korea, Rep.",KOR,Renewable vs Non-Renewable Energy Generation,0.014373372025942695,0.013883273557222041,0.010455231878409977,0.015064589833239725,0.012738941108186097,0.010515443584593265,0.010044924663065027,0.010779190981150016,0.009899265472692188,0.010419792938017015,0.012541583387726474,0.014601133757393754,0.01432914838159329,0.016471953984617777,0.015769357702426892,0.019632694099307266,0.02923073827688447,0.03398941011456264,0.04063426341470296,0.04945965261835665,0.06194456374508573,0.06547246871543894,0.644111786296972,-93.73779834813293,-1258.336824005605,0.8986961749929727
Kuwait,KWT,CO2 Emissions Per Capita,82.85042828496134,85.52942422956768,86.85521338950963,88.45203920379005,92.05079678854841,99.84288273300164,98.21129567459549,90.78773607380656,92.41653754003313,90.21324130242706,89.11074267095111,86.294032634132,81.21085451221519,77.52040968781724,73.67443593310689,73.92167630821469,73.06377858024227,71.39346969384017,69.75189911852284,68.29852592645966,68.00839259029583,73.80797961960548,-1.162178926398662,-580.9360584542729,2419.155267784215,0.6293831721554606
Kuwait,KWT,Renewable vs Non-Renewable Energy Generation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9134095218215658e-07,1.7997676663557977e-07,2.9844872257387424e-06,5.032238256063863e-05,7.453725398313027e-05,0.0006964971106513519,0.0007041545309666429,0.0007445582500033737,0.0008282825591773122,0.0008065778541296226,0.0026569896610358825,-1.162178926398662,-580.9360584542729,2419.155267784215,0.6293831721554606
Lao PDR,LAO,CO2 Emissions Per Capita,2.579070522991508,2.9083560473409187,2.9207136191445713,2.9081741421481384,2.9051926681387688,2.8931407101010254,3.0497429718159625,3.0671857841991557,3.1984569516812718,3.388548763629768,3.4835051015131375,2.9572921414385522,3.0303259130749547,3.303277388814773,3.462606242977984,5.3855553477691585,8.385529166871635,9.678849413189669,9.758350094989366,9.290406777099392,9.112178685709033,9.29063902418527,0.36798879077872554,-2.9446805926885177e-05,-734.9259902534006,0.7058843641281094
Lao PDR,LAO,Renewable vs Non-Renewable Energy Generation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40016.24,86.30479831397344,41.80206143636947,34.215853737113406,2.1458336512478144,2.099473613098077,2.2593548720394216,0.36798879077872554,-2.9446805926885177e-05,-734.9259902534006,0.7058843641281094
Lebanon,LBN,CO2 Emissions Per Capita,11.248936813093978,11.827098223366447,11.647456268584147,11.543261516642106,11.500249716216915,11.137506022126862,10.670050375815912,9.494138482595668,11.724942634574381,13.650708753649416,12.936658345209972,12.986446816447625,14.665514761206156,12.942664905805769,12.669369666333138,13.54263989113822,14.368891786031394,15.50344981513285,14.845914177815935,15.195506371513762,12.340783319497723,13.144906437238575,0.1734360303153194,0.6070222315966768,-336.0258886134836,0.5026266848252927
Lebanon,LBN,Renewable vs Non-Renewable Energy Generation,0.0661201371292294,0.04231344083004739,0.08266606697351346,0.13782308953019753,0.12031636414801676,0.11537162072755694,0.0808190895433612,0.06513406168280253,0.03641670378404115,0.060275596791852716,0.08091603156409057,0.08170799185559728,0.12569842790985658,0.10079833776485349,0.017746792967121935,0.04350228374652325,0.034275667984389246,0.03597864617317346,0.02017059812450565,0.05078066720428409,0.060104042580017704,0.036211754939231025,0.1734360303153194,0.6070222315966768,-336.0258886134836,0.5026266848252927
Liberia,LBR,CO2 Emissions Per Capita,5.11405987046909,5.0195653831803755,4.895211759240593,4.903517080970824,4.897232676609082,4.808062548952673,4.585318611534362,4.317073567610124,4.056410516223132,3.8914830197492183,4.025578903848699,3.9316371553280796,3.869395536666559,3.718781387491691,3.8492425039795126,3.8022732287744434,3.81552420827705,3.6089578201867103,3.6585849008598417,3.62008792649734,3.571001514864422,3.575862754110204,-0.092849234226132,0.29671632350006916,190.6713364652722,0.9213579339115584
Liberia,LBR,Renewable vs Non-Renewable Energy Generation,0.35627142857142857,0.35627142857142857,0.35627142857142857,0.35627142857142857,0.34163013698630135,0.34163013698630135,0.34163013698630135,0.3197307692307692,0.3197307692307692,0.3197307692307692,0.2854233409610984,0.27413186813186813,0.27467032967032967,0.2702051835853132,0.2746976241900648,0.27496760259179265,0.2614489795918367,1.3460714285714286,1.3486020408163264,1.3486020408163264,1.3486020408163264,1.3486020408163264,-0.092849234226132,0.29671632350006916,190.6713364652722,0.9213579339115584
Libya,LBY,CO2 Emissions Per Capita,28.240405230862944,27.57264315637323,27.63595966533748,28.70073698946044,27.857010397599126,29.432185380540478,28.644014080831095,26.23162938487762,27.592114247066252,28.906765937532377,30.15248328632153,22.374287050437836,32.357204909989484,32.53862668262376,31.94229128086951,27.058268258229862,26.03809026795725,26.821036177572537,27.12699839297118,27.018929009932585,22.362131681490467,28.92442087830983,-0.018833730082155713,-3649.6066060644885,66.41216301460658,0.030217833939757077
Libya,LBY,Renewable vs Non-Renewable Energy Generation,0.0,0.0,0.0,1.6787203716412395e-05,5.5093555093555095e-05,8.549536227987633e-05,0.00010919447362042498,0.0001333384157962949,0.00014975929672783088,0.00016751720277878378,0.00018069291725535968,0.00025685603292434323,0.00022730853391684903,0.00020549679529449004,0.00020653182408610134,0.00020774338052955763,0.00024802623201324335,0.0002341467812706618,0.00022805374235283787,0.0002250368273591173,0.00026418229290291954,0.0002250368273591173,-0.018833730082155713,-3649.6066060644885,66.41216301460658,0.030217833939757077
St. Lucia,LCA,CO2 Emissions Per Capita,0.9846525379310346,1.254508537678867,1.0885291410948155,1.3903216563322236,1.3343483192177255,1.4201512328733987,1.6042394209166817,1.8249001892333958,2.0235056188306757,2.2346139668096736,2.6304910866703715,1.7299535165122426,1.8976805139668682,2.4276585027992033,2.501931551909567,2.4252039767000904,2.6223917001581523,2.5431835710616766,2.647647783998921,4.748080623575592,3.8951674988981084,3.7260684382497162,0.08576850987129425,36.48574227953376,-170.42326934571014,0.845296745371368
St. Lucia,LCA,Renewable vs Non-Renewable Energy Generation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4078349265819995e-05,8.139046418819575e-05,8.047600257523208e-05,0.00020271165825933057,0.0002428350601604278,0.0004085064214573928,0.0030975586726397185,0.010029864778211231,0.009839549676442724,0.022383199575180097,0.02639236518835755,0.02827241192791154,0.026103357610361387,0.08576850987129425,36.48574227953376,-170.42326934571014,0.845296745371368
Sri Lanka,LKA,CO2 Emissions Per Capita,2.275353416908943,2.1342888753466847,2.2026938018044016,2.3524778330306204,2.3979169329811123,2.5750858494207494,2.2969347634653743,2.480717085482071,2.3076171423306624,2.180825283240889,2.3412838415376562,2.5901217513082493,2.8836452788763385,2.425986766078503,2.854575980826628,3.142764998115689,3.822288254730556,3.7597710008451735,3.508345660682972,3.7389896455074982,3.4447872589990407,3.2372666624390694,0.07478221231758202,-0.6947065756057423,-147.0346731903563,0.8278081612986109
Sri Lanka,LKA,Renewable vs Non-Renewable Energy Generation,0.8992044075652742,0.878384141881323,0.6387269169304564,0.7704642689941921,0.5813418112205032,0.6483193096814561,0.9716085200530155,0.6717684016223401,0.7219194863786221,0.65679179916318,1.1471027232679216,0.700542292956086,0.4177448135268018,1.519844787481497,1.1338306896551724,0.9511711818993748,0.4900953928897427,0.4459644764715752,0.8303474844574646,0.534268885037404,0.5811332469211524,1.0476161172987675,0.07478221231758202,-0.6947065756057423,-147.0346731903563,0.8278081612986109
Lesotho,LSO,CO2 Emissions Per Capita,0.6270877573017517,0.6368147619557754,0.6685956548674516,0.679157097379367,0.718574653991369,0.7233835645870587,0.7404323572274102,0.957731300527108,0.7814497101273474,0.8942266932249107,0.9164326477804688,0.9279513323259769,0.9824905690221236,0.9752842214742096,1.0008213528556607,0.9791548372661869,1.0369317226028418,1.0920865154930604,1.0656301984925503,1.1023584145586423,1.1042207155849342,1.0926180133371086,0.025689296696502554,7.348207351114641e-05,-50.83536409659166,0.9380337999877478
Lesotho,LSO,Renewable vs Non-Renewable Energy Generation,971.0158311345646,981.2585751978892,1051.9868073878627,1079.2189973614775,1068.155672823219,1209.3007915567282,1273.8997361477573,1341.9551451187335,1331.4722955145119,1336.5356200527706,1324.0606860158312,1294.664907651715,1283.8469656992083,1363.8416886543537,1377.7150395778365,1409.588390501319,1350.6437994722955,832.4569536423841,833.4177419354838,743.2632575757575,818.2030651340996,466.43120070113935,0.025689296696502554,7.348207351114641e-05,-50.83536409659166,0.9380337999877478
Lithuania,LTU,CO2 Emissions Per Capita,7.8515866417719415,9.242741277992684,9.673551166445499,9.996255841436541,10.895512483732222,12.016320328376462,12.635231041903614,13.341125734767557,12.840495004269544,10.672023219396278,10.861878936758101,10.880252787295067,11.217237718528152,10.703323749724865,10.87344218066838,11.489476841279071,12.195070570675792,12.759326259376762,13.582719942902893,13.767197662104614,13.342087261193218,13.839054597568799,0.16938757877718005,0.12650784849625218,-329.0373497543217,0.5248207974301315
Lithuania,LTU,Renewable vs Non-Renewable Energy Generation,0.03067207938655841,0.022763550558678604,0.020618556701030927,0.017331384422635206,0.022710389472567122,0.032113934655124264,0.03610857474890014,0.043274244004171014,0.045232589587559165,0.04661925855254191,0.18831976023150063,0.2998040431266847,0.30647668393782385,0.4715698393077874,0.5235620235620235,0.5155145929339477,0.9649930907415938,1.5386939840616192,1.6874091083046305,1.643327787021631,0.8752336607415966,1.0670763970857584,0.16938757877718005,0.12650784849625218,-329.0373497543217,0.5248207974301315
Luxembourg,LUX,CO2 Emissions Per Capita,67.93468587439837,71.29918391031086,76.14221821258471,79.71359144653809,89.42205504753383,90.6559897948654,87.48829263049655,81.96641399145403,79.93793419216207,74.2378256951322,77.36950538215575,75.60380396915579,71.84628164446103,66.79669355123676,62.047837887974325,57.45366891384189,54.386819801585524,54.31386796705213,55.62143608520436,55.51123426897698,43.98176113188213,45.32135415677182,-0.8621667085079678,-29.1635174953665,1808.8698106397624,0.7635750675167747
Luxembourg,LUX,Renewable vs Non-Renewable Energy Generation,0.1713429993612226,0.11537704705984345,0.04264573600427799,0.04055358700611789,0.04958979343999712,0.05332835723425488,0.06008683220952453,0.07079743588234004,0.08623117351801336,0.0741742224974637,0.06199788862252511,0.07081734149349375,0.08779233022610682,0.14695407662774712,0.15487948472959093,0.18446756596813935,0.2627034257520066,0.36726526882042726,0.4505624364464621,0.7166545232119889,0.7760783989519672,0.8106595127192207,-0.8621667085079678,-29.1635174953665,1808.8698106397624,0.7635750675167747
Latvia,LVA,CO2 Emissions Per Capita,4.33994127220122,4.887980893131438,5.719388121582235,6.2851378812083265,8.077033067594233,8.595855345656311,9.103774139148927,10.037234748503062,9.268289035797183,9.522281142417429,12.045211234985493,10.754754237613174,9.697783358460498,10.25570094904869,12.049562167779627,11.76246799816134,10.904735045064216,10.26751152478983,12.534064854029792,11.39972808861012,11.950772208041363,13.317162190300822,0.31940415199782524,-1.076712544223464,-630.782170235963,0.8327472878641273
Latvia,LVA,Renewable vs Non-Renewable Energy Generation,2.1504752475247524,1.9705329632199862,1.6676818791946308,1.4286120952962735,2.141006028131279,2.2876293565683645,1.3237700712589073,1.4556479670612454,1.5577778855480116,1.7666125186289119,1.2150945855614972,1.0198415644680145,1.99671185617104,1.3211700934579438,1.1991655969191273,1.0071545157780197,1.182334239130435,2.639153916739833,1.0844052593079336,0.9833147222585887,1.7585405024870902,1.7467705758039613,0.31940415199782524,-1.076712544223464,-630.782170235963,0.8327472878641273
Morocco,MAR,CO2 Emissions Per Capita,3.4836273786733147,3.793389077333546,3.8855061539357783,3.8310184010664416,4.171175237541881,4.386677736639663,4.4538799618798315,4.485701741732757,4.700750681839906,4.655100900739967,4.904255690944656,5.345853532060331,5.461450741479512,5.374842202649446,5.427009708074809,5.528714962760873,5.459425064311477,5.650136634606143,5.717590774184162,6.229559193886317,5.765633624450554,6.419884673760667,0.13630721366012022,-1.4653315488326648,-268.87601729796137,0.9617590298374297
Morocco,MAR,Renewable vs Non-Renewable Energy Generation,0.07235277803457521,0.08868151418311203,0.07947107488290042,0.12037086902413995,0.12278159148698303,0.0654508634379271,0.06305981525361175,0.06463131587508177,0.06425788579641971,0.1655614895913304,0.22153989115980496,0.12647479656784688,0.10096193424780826,0.18504951873392464,0.148621602332742,0.17462626991377722,0.18009566468018695,0.17316319894477786,0.2343134799293085,0.2324738700387367,0.2222573474823266,0.23357236443202212,0.13630721366012022,-1.4653315488326648,-268.87601729796137,0.9617590298374297
Moldova,MDA,CO2 Emissions Per Capita,6.989719246423867,7.079283719910149,7.319650887464213,7.967317282183303,8.062102106578575,8.44519547695817,8.211115565016888,8.177543536702341,8.203549036489749,8.071437809335642,8.908038357589591,9.167358815100785,8.885260213877869,7.9124032294501445,8.522065438105685,8.950821609335474,9.417397863003027,9.438247512239634,10.170305346145085,10.726947837719353,10.488847636359495,11.21812917244682,0.17470028147682737,-7.503711351251013,-341.89430195994225,0.8379772283567329
Moldova,MDA,Renewable vs Non-Renewable Energy Generation,0.07209791547140945,0.06715354470965444,0.06960856720827178,0.0673936360386128,0.06918700679023675,0.06716550864065562,0.06596675415573053,0.06818592873937421,0.06905734067104563,0.0613013698630137,0.07225279602343333,0.06627223338542829,0.04910118865604445,0.12801424178669688,0.10340571424348034,0.07255514835239661,0.06255477488730857,0.11071270210916252,0.10475949846824369,0.11055878826866283,0.09210967525600351,0.10448697834954501,0.17470028147682737,-7.503711351251013,-341.89430195994225,0.8379772283567329
Madagascar,MDG,CO2 Emissions Per Capita,2.086483098223031,1.6122843721881917,1.4551234455117015,1.48954133424658,1.4691629395553305,1.4405878510790477,1.3865338540246843,1.360402847925702,1.33322334520627,1.2799366398081706,1.2718869929588776,0.7494997389494025,0.8023409634315414,0.8077004304251558,0.8011260323763123,0.8160785936548326,0.7797564880649672,0.7940593269458058,0.7575199929853159,0.8111790046857726,0.658781919596111,0.6715616095891037,-0.042360496345195515,0.20486294806556365,85.96369610762736,0.8642188662891628
Madagascar,MDG,Renewable vs Non-Renewable Energy Generation,2.2559388504483797,2.09721604883397,2.1980474084007224,2.1428725931766404,1.8451230742140254,1.9091816836219249,1.7515944645006016,2.17033498863732,1.740387589801206,2.0580412291537984,1.5328766694163962,1.2384419246772052,1.3127344537815129,1.233004067402673,1.4014322614829289,1.6167865186297365,1.225787347531082,0.9140449064838653,1.2757454831638613,1.0031648072610806,0.8906041968588362,0.7491133441379257,-0.042360496345195515,0.20486294806556365,85.96369610762736,0.8642188662891628
Maldives,MDV,CO2 Emissions Per Capita,8.45911334232426,7.096913856830618,8.261058155766309,6.901552458398661,8.62994974789415,7.945332132317975,9.511709188265941,9.131062544367417,9.799042239887438,10.168072310671933,10.479480703311902,11.058856251735921,13.439086577608963,14.24619085165,18.37712068325903,12.89344100582669,13.401153835536222,13.729513547694747,15.174774875959145,17.4117246451989,13.725935608178247,14.07964738856703,0.5554281776278818,-43.87095417277175,-1104.5048095901313,0.7745007597649807
Maldives,MDV,Renewable vs Non-Renewable Energy Generation,0.0,0.0,0.0,0.0,0.0,4.393490799298018e-05,0.00016648239768802907,0.0002019476731140331,0.004342892980394603,0.0043934038309957025,0.004721313756871477,0.004571693528076469,0.007089814941653578,0.00832498656074299,0.013756267749286708,0.015321557683769901,0.022250705030735438,0.029159728899416055,0.040290102970842956,0.04621867345667908,0.059136571860615106,0.06179872237718045,0.5554281776278818,-43.87095417277175,-1104.5048095901313,0.7745007597649807
Mexico,MEX,CO2 Emissions Per Capita,13.045284777365854,11.94065887738941,11.981629244131621,12.436757257258932,12.591408381518935,12.962557684108903,13.30142484150754,13.38400120509157,13.308739141447797,12.8362371599969,13.102134415047267,13.943844806076637,14.116374687438203,13.62042402487952,13.104603644162918,13.173443446605697,13.211427890473393,13.07719423082155,12.293031936244612,12.387258803881455,10.424687926127767,10.872556202811602,-0.006206932518487442,-15.309019662591922,28.17534595457158,0.38112443503285587
Mexico,MEX,Renewable vs Non-Renewable Energy Generation,0.2468349429803023,0.20625467911423803,0.17713089779139649,0.13792310212261652,0.16881571023733616,0.17918598406831626,0.18108916937737662,0.16399437018964957,0.2126851474091386,0.14872638113665712,0.19907185691283344,0.17492551081789073,0.15990133916267407,0.15337142092380027,0.21262247840935147,0.18019349949286018,0.18030392091844252,0.1908835157838917,0.18480827497946756,0.19807859014050966,0.27012370130125096,0.26688409839644683,-0.006206932518487442,-15.309019662591922,28.17534595457158,0.38112443503285587
North Macedonia,MKD,CO2 Emissions Per Capita,13.584740044908331,13.772132280397585,13.0956472650393,14.145908645418109,13.739076359478567,14.33567054257667,14.279633021407415,15.26218726545209,14.935979142096967,13.661868400635699,13.623012432579209,15.073593786175536,14.244130709970285,13.057720895800065,12.439456845585743,11.96608729191885,11.687936190765694,12.291114368171256,11.631692423287161,13.281246337207122,11.52366066225306,12.881983428341206,-0.04869591245971633,-4.048383829891908,112.56244928273725,0.5156607875456318
North Macedonia,MKD,Renewable vs Non-Renewable Energy Generation,0.20741003368197128,0.10913528591352858,0.14191976002999626,0.25615212527964204,0.2858225650916104,0.2737211009174312,0.3079889843166542,0.1840435495626822,0.15355364649972583,0.2285622526088521,0.5035143922137089,0.2693507981220657,0.2000005749329245,0.353925127749389,0.3164299363057325,0.5608401990599945,0.5800138424775453,0.3011204592428478,0.5397430873617753,0.29691080040000334,0.40144441126848457,0.44239115723918904,-0.04869591245971633,-4.048383829891908,112.56244928273725,0.5156607875456318
Mali,MLI,CO2 Emissions Per Capita,0.24988138782915112,0.24770780764452222,0.2500186148589519,0.24776310039527094,0.2479602622193626,0.2480509553136284,0.2910332800899561,0.3371847205635544,0.3804571292361955,0.4657131709776762,0.4512638721256452,0.4663327282110787,0.47873046264818697,0.5237720818937484,0.5428402316136669,0.6416529687918124,0.7796836676219911,0.8188241569273622,0.8557827003990812,0.9207979264199544,0.9164076769078838,0.9626188010737102,0.043106302514739986,-0.11606209210954467,-85.96659031275756,0.9679771587211273
Mali,MLI,Renewable vs Non-Renewable Energy Generation,0.3728683792041732,0.5599006911238097,1.1603279797367216,1.560487260755998,1.4553132122537895,1.4263321284226083,1.3165307429288686,1.2580065239653897,1.2286191242177138,2.0373101878321376,1.7489685256118457,1.6901546970885746,2.1251850532768226,2.8523760597789867,2.264288507767033,1.9352081913552726,1.8160607760101222,1.5810050985364037,1.580639386036624,1.58180878480098,1.6520529030418354,1.6520531455245155,0.043106302514739986,-0.11606209210954467,-85.96659031275756,0.9679771587211273
Malta,MLT,CO2 Emissions Per Capita,20.231073750214694,22.19816395523984,22.178326757902767,23.64295976486645,22.537628046592303,21.020481475061537,21.02851068570075,21.4686885307973,21.058701227957457,19.668824790230722,20.236566869638217,19.94261071953645,20.665954633976785,17.98571538640317,17.543558042884953,12.4976427414263,10.183460589077555,11.087837950508442,10.936674916946952,11.217618790942385,10.433957406836754,10.484189187211692,-0.2592696544616542,-54.089636073633265,541.2249040151156,0.9529425060850902
Malta,MLT,Renewable vs Non-Renewable Energy Generation,0.0,0.0,0.0,0.0,0.0,3.348214285714286e-05,3.3171163202122956e-05,3.2665505226480836e-05,6.4878892733564e-05,0.0003113468634686347,0.0003218173213440606,0.004605809128630706,0.011360229276895943,0.016044675090252706,0.03476405529953917,0.0848279301745636,0.1890171662268983,0.11627664944945702,0.11284190112192617,0.1086365652233819,0.1277792220230684,0.13486759523685096,-0.2592696544616542,-54.089636073633265,541.2249040151156,0.9529425060850902
Myanmar,MMR,CO2 Emissions Per Capita,3.743827425694906,3.227927657468486,3.1979979555608904,3.3343494907211495,3.3410730119235423,3.3045329394641167,3.2519459831517348,3.2574300187383196,2.9976215801250197,2.9780302275778787,3.0365127985898965,2.650998187712295,2.846030992059948,2.9537287404557073,3.133376152255592,3.265969560571199,3.3029631139650277,3.863869550231093,3.8981588795005444,3.9024131524587418,3.91039799330246,3.9913663371171353,0.03525631806897839,-0.3549487174659057,-66.99411114822047,0.7296222173123987
Myanmar,MMR,Renewable vs Non-Renewable Energy Generation,0.6239500761072756,0.8031648095854487,0.7583229903988259,0.6611732968872628,0.7987495664726341,1.0279859370103415,1.2298694849833776,1.3740620682707805,1.6754172596713675,3.194006709955442,2.619420396937791,2.665086782376502,2.4906692177349266,3.3677126259867936,1.9770367116787364,1.6372335156439355,1.5246617687249018,1.5562253720406123,1.577938218663428,1.064015783333494,0.7696699078692996,0.86558394878464,0.03525631806897839,-0.3549487174659057,-66.99411114822047,0.7296222173123987
Montenegro,MNE,CO2 Emissions Per Capita,0.0,0.0,0.0,0.0,0.0,0.0,-6.705414576643226,-6.696160097422367,-6.684286568693079,-6.669962186273844,-6.657751344789063,0.05627250721279063,0.05622517527364603,0.056170326477325595,0.05611585532558177,0.056084377144749176,0.056071399302269155,0.05606509279804876,0.05607824797059594,0.02986023137222119,0.029894931000183488,0.0,0.24622001382280193,-2.8224618020508427,-493.34815334385246,0.5201642286176393
Montenegro,MNE,Renewable vs Non-Renewable Energy Generation,0,0,0,0,0,1.8697394789579158,1.4559068219633944,1.4930232558139536,1.1939487975174554,3.0058055152394774,2.161949685534591,0.8290998622589533,1.0805318215069495,1.7377987508674533,1.2326882477128782,0.9861111111111112,1.4200238828967642,0.8230413393053821,1.451083810381424,1.2821722946024994,1.0929181626841649,1.6153313482445815,0.24622001382280193,-2.8224618020508427,-493.34815334385246,0.5201642286176393
Mongolia,MNG,CO2 Emissions Per Capita,21.05845403367389,20.76764694182361,21.389485770360743,20.837620836701163,21.017418325584952,22.571525365389537,24.154318471108095,24.695906037012744,24.42574640483818,24.852140103190706,25.292628144472555,26.308272833788518,27.43766784918361,28.271840596270224,27.439635720813847,26.01156864611473,26.20738128900119,27.08022003339761,28.35028411616847,29.371435470218998,27.00254345535594,27.188543669510143,0.5466357820456873,-32.30886963791812,-1072.9669136188197,0.8723156592185534
Mongolia,MNG,Renewable vs Non-Renewable Energy Generation,0.0013421588594704683,0.0017964865760689427,0.0017416452442159383,0.0018381134480560865,0.0017462912503784437,0.0016870429950277858,0.0016283860045146726,0.0016808970548500405,0.0033534116470882278,0.0070215399851448375,0.01051147693021099,0.014534384945343851,0.013606842437020454,0.024516675299836636,0.03897665826389825,0.04113974926253687,0.045540193099480396,0.046202171265885744,0.07790500479199494,0.10465084414766283,0.10162600249372719,0.1144481478356257,0.5466357820456873,-32.30886963791812,-1072.9669136188197,0.8723156592185534
Mozambique,MOZ,CO2 Emissions Per Capita,3.020176853145495,3.011192712843996,2.9519923533879155,2.9587403347642858,2.910503503252776,2.811212162575502,2.76506021634278,2.76274971500922,2.680227629481509,2.650356747884935,2.608212150375559,2.485799116396128,2.4727680558548566,2.4564869464592345,2.473217475762234,2.476931739924449,2.861412666903351,2.763582935696922,2.6550289227681,2.6464372573825936,2.4988997422529216,2.5258655243533448,-0.025019031001376153,-9.397453808216219e-05,53.06052975483007,0.6166718945666464
Mozambique,MOZ,Renewable vs Non-Renewable Energy Generation,210.57014285714286,275.68632558139535,373.69779411764705,320.84752941176475,300.14012820512824,887.2626666666667,2305.9696875,2206.0565753424657,1391.1716513761467,1559.1246788990825,937.9834269662921,752.4043181818182,624.7164435146444,500.92625850340136,486.83838323353297,312.25161994903533,22.462152787731114,4.236847187237616,4.747819145322373,5.281228125994273,5.602497435716054,5.460020645974035,-0.025019031001376153,-9.397453808216219e-05,53.06052975483007,0.6166718945666464
Mauritania,MRT,CO2 Emissions Per Capita,1.5273852029441153,1.5798952918380358,1.6967879528320309,1.7312814918916553,1.843032944079143,1.8627190999747711,1.9313814588269813,2.106271590241725,2.361912131000304,2.2611090264418157,2.192936385588255,2.244940748511243,2.409576806606395,2.125538446453728,2.409752846735537,2.3884469238917236,1.7838973901068396,2.6310474505500574,2.7394008118552597,2.911847007960356,2.83066314216588,3.0104084878918065,0.06863822854698574,-0.6810319594100341,-135.7405161314742,0.7930352932125734
Mauritania,MRT,Renewable vs Non-Renewable Energy Generation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05062871927554981,0.0537142291070743,0.15497027348394765,0.18649170954831332,0.1615880626223092,0.23774975562072337,0.24677707006369423,0.23319690455717967,0.24000707964601767,0.06863822854698574,-0.6810319594100341,-135.7405161314742,0.7930352932125734
Mauritius,MUS,CO2 Emissions Per Capita,6.780631765993496,7.158222648076927,7.253066298860803,7.553942874803235,7.578523988065551,8.02857820287986,8.832738434322316,8.985271693973202,9.13381187038881,9.019987822152604,9.611925407869483,9.491817697803585,9.690522956774599,9.922219768898433,10.235786456318065,10.27659395793263,10.471920965193192,10.810464403539607,10.727043222972604,10.864835628384224,9.638442502215614,10.372562647769072,0.1168627634876592,-11.233035393802828,-222.31229741294197,0.9609024376574723
Mauritius,MUS,Renewable vs Non-Renewable Energy Generation,0.42012721853299134,0.40242808593721324,0.38127848864777664,0.37415504858470633,0.37654010960367207,0.3334600988066439,0.2860792755799344,0.28872022094617417,0.3030971805363758,0.3093343547249862,0.2737675793673535,0.25104912446230804,0.2545280331152284,0.2599149934558316,0.2553515892002734,0.29470257894509483,0.2800987934586119,0.25240625,0.2638982641266261,0.2802627529885194,0.3170983747727552,0.27607344993403976,0.1168627634876592,-11.233035393802828,-222.31229741294197,0.9609024376574723
Malawi,MWI,CO2 Emissions Per Capita,1.559920597268577,1.5344980758022262,1.48675242645041,1.4623744342409992,1.4226793188842914,1.4786190741544452,1.49027528003423,1.5139029179658379,1.5206435170849069,1.4447087336312951,1.4795521259683952,1.680060958026538,1.6216773209031805,1.4529897093718946,1.4018837974905398,1.3525764704784986,1.3153265488786843,1.3628117619504365,1.3517799045213865,1.3193689377573528,1.234542024665144,1.2101008875831571,-0.012286497763794313,0.001017317957649913,26.099823461735934,0.5913099033590898
Malawi,MWI,Renewable vs Non-Renewable Energy Generation,13.714254793423446,13.75932790890597,13.884429824722341,40.472281149417945,17.188505079177993,17.320613063151946,17.36703284909922,17.409204585204282,109.97353041419156,90.637307422263,93.38446486390825,76.35375463188977,76.43499991005655,83.11316488142127,85.84846859617303,110.49997974282822,30.416860929515888,5.447763414654351,4.038188838379057,3.8201471114041308,3.8260476882346013,4.013857903879312,-0.012286497763794313,0.001017317957649913,26.099823461735934,0.5913099033590898
Malaysia,MYS,CO2 Emissions Per Capita,22.151460403527544,21.949601554498184,22.621890535196417,23.121858621573487,24.51727275236372,25.20813601265661,25.03823221525125,26.660754106766554,27.374114597891804,25.13176597291497,26.514583677972325,18.55860771227983,18.40929410676498,20.214364316121216,21.835205495121144,21.085029511600904,26.419150091710385,25.116340132254994,26.520269760051082,26.620284726536568,25.802740834614024,26.263100360566078,-0.024107652025747425,18.541184068101643,70.2086902143513,0.10870282770233608
